image_id,bottle_type,split
35a334f9-c4c1-40d6-a22f-c7dd4ca1f43d_000000005422.png,"0,5L NRW brown crown cap",train
221244bf-7e97-4ab0-99e4-811b20ad04b4_000000005423.png,"0,5L NRW brown crown cap",train
48e452a9-7b97-49e6-acdf-9d21700053ff_000000005424.png,"0,5L NRW brown crown cap",train
879eb4f8-bcf4-4538-b389-81603a40a086_000000005425.png,"0,5L Euro brown crown cap",train
e4476351-b67f-4dde-b1cd-ea48d74488f5_000000005426.png,"0,5L NRW brown crown cap",train
4f39e756-f7e7-4110-a16d-1926796e1d21_000000005427.png,"0,5L NRW brown crown cap",train
9bf0035a-b72e-4184-8ed6-984b8d8eed29_000000005428.png,"0,33L Vichy brown crown cap",train
d26f82f2-cf8e-4a86-9697-619fc3fd5d72_000000005429.png,"0,5L NRW brown crown cap",train
a080461b-342c-49c8-bd2f-9cf7dc959860_000000005430.png,"0,5L NRW brown crown cap",train
f036e92c-cc11-4e12-b7ea-46fd2aefd42f_000000005431.png,"0,5L NRW brown crown cap",train
a7313b3b-59f6-40d8-b54b-261002879a50_000000005432.png,"0,5L NRW brown crown cap",train
af1c2964-877d-4ed2-9116-9b05ba235d63_000000005433.png,"0,5L Euro brown crown cap",train
dbb94efd-f168-403f-8d3b-2af96e2a6763_000000005434.png,"0,5L NRW brown crown cap",train
751c3a85-4107-4954-851e-c56ed2594741_000000005435.png,"0,5L NRW brown crown cap",train
c0c716d7-f6ce-441c-ab10-23717b079c34_000000005436.png,"0,5L NRW brown crown cap",train
04151054-58b9-45da-a684-361582b4d2fb_000000005437.png,"0,5L Euro brown crown cap",train
1848bbd0-114d-4df5-97d7-6a4a5167f86c_000000005438.png,"0,33L Vichy brown crown cap",train
739547a2-4b2f-42e0-be75-fddb806f1a99_000000005439.png,"0,5L NRW brown crown cap",train
bf4a5172-6844-471a-b3e3-2cddf3384a28_000000005440.png,"0,5L Euro brown crown cap",train
5c76cb20-4637-4051-ba11-d34cb24cd648_000000005441.png,"0,5L NRW brown crown cap",train
4f752479-8a5f-4cd8-8981-98c1666562de_000000005442.png,"0,5L NRW brown crown cap",train
1b896de4-a0e8-4840-a679-ab24a9d565e1_000000005443.png,"0,5L Euro brown crown cap",train
8c38fc16-cace-4304-8322-f5520f3ecfc0_000000005444.png,"0,33L Vichy brown crown cap",train
9be991f0-67c7-4807-812b-343f7d41c5cb_000000005445.png,"0,5L NRW brown crown cap",train
727014f4-1c45-4324-828b-3c23cdf1a697_000000005446.png,"0,5L Euro brown crown cap",train
0390a7f1-bba3-4cef-929a-5d28add6afa0_000000005447.png,"0,33L Vichy brown crown cap",train
b45f64fe-3c9d-4925-9d35-655781383047_000000005448.png,"0,33L Vichy brown crown cap",train
5f874de5-9f69-463f-b528-2d78ed3b2a0b_000000005449.png,"0,5L NRW brown crown cap",train
79e394b2-6475-46d2-bbbb-a3d8a5c93e77_000000005450.png,"0,5L Euro brown crown cap",train
91116066-adbf-436c-8078-8baf8e301238_000000005451.png,"0,5L NRW brown crown cap",train
abe76593-9b57-4e21-8d77-298341e7bb19_000000005452.png,"0,5L NRW brown crown cap",train
77bfd37b-d836-4290-b99c-4015e772cf77_000000005453.png,"0,33L Vichy brown crown cap",train
6b942ff5-11a0-4f62-a8d3-3227342a1750_000000005454.png,"0,33L Vichy brown crown cap",train
20b1be15-3396-4905-8bdb-96a6de41cd64_000000005455.png,"0,5L Euro brown crown cap",train
cdfbfcea-fce1-447f-be7e-3ceb6ab9c087_000000005456.png,"0,33L Vichy brown crown cap",train
f1fa5f4d-689e-4d9c-99df-a2e175ec0a46_000000005457.png,"0,5L Euro brown crown cap",train
6e320df1-d97b-499e-8584-34331d575bdb_000000005458.png,"0,33L Vichy brown crown cap",train
003d090b-6430-4562-9195-2c238a5cb32d_000000005459.png,"0,5L Euro brown crown cap",train
415de1fa-cc54-46d9-be48-04e494a21290_000000005460.png,"0,5L NRW brown crown cap",train
963ff708-6993-438e-a1ae-1ad4fadd6492_000000005461.png,"0,5L NRW brown crown cap",train
593b4c67-5ec1-498d-b81a-650525742f46_000000005462.png,"0,5L NRW brown crown cap",train
103c8286-24eb-434d-ae2d-bbfc4689ff6d_000000005463.png,"0,5L NRW brown crown cap",train
a68943ed-dccf-4929-af27-0b9cab90f398_000000005464.png,"0,5L NRW brown crown cap",train
a8f96394-c2fa-4507-8d12-03cd4fa0864e_000000005465.png,"0,5L NRW brown crown cap",train
3d47f781-3bb5-4609-be38-8ed5d88f20fa_000000005466.png,"0,5L Euro brown crown cap",train
19167ccb-084f-4f04-968c-db06068cc4b4_000000005467.png,"0,5L NRW brown crown cap",train
551675ec-0ca8-4eb2-a094-9cff66591919_000000005468.png,"0,5L Euro brown crown cap",train
13ebee3d-e3cc-4c8f-ad0d-4bf3f3755df7_000000005469.png,"0,5L Euro brown crown cap",train
47e431a7-a297-4316-9b49-c87e22599e29_000000005470.png,"0,5L NRW brown crown cap",train
69574307-7397-41fc-985a-a9429bc15275_000000005471.png,"0,5L NRW brown crown cap",train
69a543a4-2088-4f33-bbec-ba8deaffcc59_000000005472.png,"0,5L NRW brown crown cap",train
4ec28253-8b21-49a8-a6a2-3f4104714718_000000005473.png,"0,33L Vichy brown crown cap",train
7b3eba72-eb09-4b8d-aa38-b642b4f8e216_000000005474.png,"0,5L NRW brown crown cap",train
0e1004da-89af-4a35-ab88-cd682aedf3d8_000000005475.png,"0,5L NRW brown crown cap",train
e721d6d7-722a-4511-b1f9-1823ce7509e3_000000005476.png,"0,5L NRW brown crown cap",train
c0f37434-4946-47ca-99d2-3efd422325fe_000000005477.png,"0,5L NRW brown crown cap",train
9adedfc1-a1da-45f4-8545-01a9f3b9635d_000000005478.png,"0,5L NRW brown crown cap",train
972ad3be-486d-48fc-878d-5a6f52c3ba82_000000005479.png,"0,33L Vichy brown crown cap",train
6c46a821-4dbb-4606-9a7b-3a7a35e8f175_000000005480.png,"0,5L NRW brown crown cap",train
22c5726d-9588-416b-9740-0d7a52177eb1_000000005481.png,"0,5L NRW brown crown cap",train
67d63f2c-5873-4cc6-92f9-1138d4e2fb34_000000005482.png,"0,5L NRW brown crown cap",train
4d0c18cc-96f4-49c6-b645-9935d7026816_000000005483.png,"0,5L NRW brown crown cap",train
ce261a3a-328f-4bff-90a7-ea36e441e48a_000000005484.png,"0,33L Vichy brown crown cap",train
bbc6492e-6685-4abb-b585-bfdde01a6bb8_000000005485.png,"0,5L Euro brown crown cap",train
fc124b96-0c6b-40ef-b468-0e29ea8d7823_000000005486.png,"0,33L Vichy brown crown cap",train
a8d1282a-3944-430b-a996-af8adbbdf964_000000005487.png,"0,5L NRW brown crown cap",train
cbc33181-2961-4fb5-93a3-cc3c8e73dda3_000000005488.png,"0,5L NRW brown crown cap",train
a6769ce9-197b-4eee-a7c6-fef6a0b7d1ab_000000005489.png,"0,5L Euro brown crown cap",train
26ebc719-51b1-441e-bb95-f750bf54cdb6_000000005490.png,"0,33L Vichy brown crown cap",train
84d71744-6ac1-4a7c-98a8-0c753b7a027a_000000005491.png,"0,5L NRW brown crown cap",train
e0fa18b3-e415-44bd-8d3e-14e00a2ce001_000000005492.png,"0,5L NRW brown crown cap",train
0adc4b23-dcf2-4a1d-919b-c21b6eb9692d_000000005493.png,"0,33L Vichy brown crown cap",train
69eae865-ae22-4d94-bd49-4942a640f4ea_000000005494.png,"0,5L NRW brown crown cap",train
4e01d179-7b40-4651-aee3-ae4f7e11a73b_000000005495.png,"0,5L NRW brown crown cap",train
61dae479-7fc1-45ce-a4ac-9b22907e3b23_000000005496.png,"0,33L Vichy brown crown cap",train
c7e50675-47ee-4507-a00a-f1265b7a7cf0_000000005497.png,"0,5L NRW brown crown cap",train
19a87cbe-a827-4217-a466-be8d70fe41ed_000000005498.png,"0,5L NRW brown crown cap",train
16b6d1f8-de80-465c-a31f-3f79c3703ffc_000000005499.png,"0,33L Vichy brown crown cap",train
cca966b4-5b5e-49b0-81fb-1215a0711094_000000005500.png,"0,5L NRW brown crown cap",train
5df50366-7334-4113-9f48-36c6c647caa3_000000005501.png,"0,33L Vichy brown crown cap",train
71058dbb-5cac-48af-8884-aea5a16698de_000000005502.png,"0,5L NRW brown crown cap",train
f8634f95-2553-4345-858d-61e6948c266e_000000005503.png,"0,5L NRW brown crown cap",train
0d9bc9e9-00bf-45fc-b9aa-aa5671e710f6_000000005504.png,"0,5L NRW brown crown cap",train
89f11684-9e10-408c-8dff-f412c0077820_000000005505.png,"0,33L Vichy brown crown cap",train
ffc729d2-5bcf-4a7b-8669-79c3f6fa4c06_000000005506.png,"0,5L NRW brown crown cap",train
74b31628-a818-4f55-a820-6a9cfaef0ede_000000005507.png,"0,5L NRW brown crown cap",train
7a670b91-e68c-4932-8ffc-b8c0c3ca6f08_000000005508.png,"0,5L NRW brown crown cap",train
d24a259e-df76-4f8c-8316-921e52ea4112_000000005509.png,"0,5L NRW brown crown cap",train
0f429350-838e-4f95-8d6d-115a3a635a40_000000005510.png,"0,5L NRW brown crown cap",train
ec426524-a4dc-4daa-8cac-3cd3d52d6b68_000000005511.png,"0,5L NRW brown crown cap",train
24f78861-8cb7-40f1-9c46-7e70bfb3f195_000000005512.png,"0,5L NRW brown crown cap",train
13f169a0-1e03-4f1f-9a1d-ae28bd130a65_000000005513.png,"0,33L Vichy brown crown cap",train
4c7c61ca-cc8d-4072-831c-d2fc609e52b0_000000005514.png,"0,5L NRW brown crown cap",train
3b391ec1-eec1-4845-b899-9b3971aa5a40_000000005515.png,"0,5L NRW brown crown cap",train
64ca08f9-95c6-4613-858f-49f62108bfca_000000005516.png,"0,5L NRW brown crown cap",train
92587331-cb8f-40e5-9e13-49e4b11990f6_000000005517.png,"0,5L NRW brown crown cap",train
4edb568d-3798-442c-b4ce-cae874b65a72_000000005518.png,"0,5L Euro brown crown cap",train
a5eb4021-f8cf-450b-8183-88c5adb9580e_000000005519.png,"0,33L Vichy brown crown cap",train
fd64e2fd-1139-463a-b88c-ff5ee82286b4_000000005520.png,"0,5L NRW brown crown cap",train
0eff4ad0-c41b-4c8e-8e44-82515c95e109_000000005521.png,"0,5L NRW brown crown cap",train
32a3a3d8-cfa0-4e10-aeb0-135ecaeaedbe_000000005522.png,"0,5L NRW brown crown cap",train
a225a1f8-25a5-4133-b567-063158931b61_000000005523.png,"0,5L NRW brown crown cap",train
aa3c010b-b69d-4c2c-bad8-a0188b424481_000000005524.png,"0,33L Vichy brown crown cap",train
64b127fb-999a-4842-9e24-8787a3eba71f_000000005525.png,"0,5L NRW brown crown cap",train
3ae01ed7-c9c7-44e2-952f-93101b4ac796_000000005526.png,"0,5L NRW brown crown cap",train
b692d5ef-ed6b-4027-b800-0cc13c9e4899_000000005527.png,"0,5L NRW brown crown cap",train
0e5bc9f2-5c50-41c0-b61a-a83233bc7bcb_000000005528.png,"0,5L NRW brown crown cap",train
c71158a2-d9c8-4ec9-a4cb-b3279d55db1a_000000005529.png,"0,5L NRW brown crown cap",train
d3a3744c-2f58-4a93-80b7-4d3e83631c35_000000005530.png,"0,5L NRW brown crown cap",train
38a2e38a-5835-4e5b-8159-44073fcccdf2_000000005531.png,"0,33L Vichy brown crown cap",train
018239eb-9da7-4d48-9084-36916eea249d_000000005532.png,"0,5L Euro brown crown cap",train
a5418833-9943-433e-bdac-bed88f25d233_000000005533.png,"0,5L NRW brown crown cap",train
ce322f1c-d841-46d4-904f-1521d9273af5_000000005534.png,"0,5L Euro brown crown cap",train
20c32ae5-b4d7-46e5-b9eb-4b92169c5698_000000005535.png,"0,5L NRW brown crown cap",train
5db527e5-a33e-46e4-b6b8-2a2dd1974c28_000000005536.png,"0,5L NRW brown crown cap",train
7510bfb7-2034-4a8b-aeed-99a6ea39ad74_000000005537.png,"0,5L NRW brown crown cap",train
18f9e98e-f021-4e7b-a198-8b628c090668_000000005538.png,"0,5L NRW brown crown cap",train
8d687353-cd86-4c55-850b-e7ae14f6a1d8_000000005539.png,"0,5L NRW brown crown cap",train
138d0a6f-1abc-4716-9cb1-ac9c7c31d8b9_000000005540.png,"0,33L Vichy brown crown cap",train
03d05d36-4b1d-4160-b7b1-5b547010bf07_000000005541.png,"0,33L Vichy brown crown cap",train
1fa72fc3-513c-4074-b2e4-f1cc3257057f_000000005542.png,"0,5L NRW brown crown cap",train
2158d963-518c-4073-b9b9-65ae88ec5124_000000005543.png,"0,5L NRW brown crown cap",train
228b2094-8d1e-4420-a7dd-53b1270426d6_000000005544.png,"0,5L NRW brown crown cap",train
2f1b59c2-1974-4370-ac86-b45b8af2a523_000000005545.png,"0,33L Vichy brown crown cap",train
4ffd122c-c7e3-4dc4-b87a-49a2bc8683d0_000000005546.png,"0,5L NRW brown crown cap",train
b71e2c17-a5b5-48c3-bcd2-8b9e83a57775_000000005547.png,"0,5L NRW brown crown cap",train
6df24b97-af45-4498-a773-35b93144b155_000000005548.png,"0,5L Euro brown crown cap",train
c17374cf-a1f2-45eb-aa1b-83f042113097_000000005549.png,"0,5L NRW brown crown cap",train
cc42d959-520a-4cc1-93fd-e3eeb97247e5_000000005550.png,"0,5L NRW brown crown cap",train
047ba3d1-1d8c-44a7-9914-40d30b88d157_000000005551.png,"0,5L NRW brown crown cap",train
4cd97c3d-cd68-4c9e-9b3b-b63bcb9800af_000000005552.png,"0,33L Vichy brown crown cap",train
23662f35-f9d2-4454-829a-aaafa35d3e0e_000000005553.png,"0,5L NRW brown crown cap",train
e8c3b578-d2f6-4f17-9ff5-436b9402bb8b_000000005554.png,"0,5L NRW brown crown cap",train
efa03c16-9e7d-4d3d-a2e1-09103b8510cc_000000005555.png,"0,5L NRW brown crown cap",train
2feaf1d4-85c6-42ee-8cb1-c09fdbc79bb5_000000005556.png,"0,5L NRW brown crown cap",train
eb821969-bd21-4785-ba42-594675537a58_000000005557.png,"0,5L NRW brown crown cap",train
f3e9bece-e8f9-45eb-b452-a1aacf5995ba_000000005558.png,"0,33L Vichy brown crown cap",train
121536eb-374f-488a-821e-8a8f46d5d7ff_000000005559.png,"0,5L NRW brown crown cap",train
a62c55e3-d673-47d5-92d8-d5f47e9fa881_000000005560.png,"0,5L NRW brown crown cap",train
f8489bfd-adb2-473c-abf1-c55fed2edbf4_000000005561.png,"0,5L NRW brown crown cap",train
d303f00f-69dd-43c5-aaa7-da946d2a2016_000000005562.png,"0,5L NRW brown crown cap",train
07f148e7-40d7-4645-9852-c848277b41af_000000005563.png,"0,33L Vichy brown crown cap",train
3fa6013c-f09d-4376-b6c8-7b4782893c29_000000005564.png,"0,5L NRW brown crown cap",train
13c8b7c8-ec22-487b-9272-aaa2a25a1feb_000000005565.png,"0,5L NRW brown crown cap",train
5f1abaa4-bd42-45e9-be7e-4822285797c8_000000005566.png,"0,5L Euro brown crown cap",train
5626d032-48b5-41d7-8b5c-f318bd40502c_000000005567.png,"0,5L NRW brown crown cap",train
b2d83ad1-18ec-4f31-8ffa-d515b0df5d57_000000005568.png,"0,5L NRW brown crown cap",train
d851a187-669a-4c2c-8e93-ad7e04a992d5_000000005569.png,"0,5L NRW brown crown cap",train
43bdf4f6-9933-420c-b58a-1d5f5bf78d5d_000000005570.png,"0,5L Euro brown crown cap",train
d5103efe-c07f-4a9c-9d4a-7241649a60c5_000000005571.png,"0,5L NRW brown crown cap",train
126841c7-6566-458e-8c2a-667711b5105e_000000005572.png,"0,5L NRW brown crown cap",train
334212bd-f14e-4f63-b7da-32eecdea46c4_000000005573.png,"0,5L NRW brown crown cap",train
458ff58b-4bb6-4d4d-ad38-ec697df16b22_000000005574.png,"0,5L Euro brown crown cap",train
67b53e6c-f294-40c0-b31b-5819fe8daf15_000000005575.png,"0,5L NRW brown crown cap",train
eca23319-edbe-4316-95af-d77953fff5ff_000000005576.png,"0,5L Euro brown crown cap",train
2eef5e28-f8fb-4283-a457-9f2391973efe_000000005577.png,"0,5L NRW brown crown cap",train
94d44af1-c117-4904-91cd-52e05542ae1b_000000005578.png,"0,5L NRW brown crown cap",train
721d2f18-32db-4172-978e-7e4c3b6409fb_000000005579.png,"0,5L NRW brown crown cap",train
bad154ee-78e6-49ba-87a1-1a0bd5e6f44d_000000005580.png,"0,5L NRW brown crown cap",train
3326696c-b841-4724-82a7-a532ce08d7f0_000000005581.png,"0,33L Vichy brown crown cap",train
e0e45345-046e-4593-bce9-fe13ccc01460_000000005582.png,"0,5L NRW brown crown cap",train
405a5640-0447-40a4-8bd6-60fead24455f_000000005583.png,"0,5L NRW brown crown cap",train
121bd8d8-9aa7-4e2d-8b5c-8892a7164afb_000000005584.png,"0,33L Vichy brown crown cap",train
e5c92741-d10d-4ebd-9473-16550026f0ce_000000005585.png,"0,5L NRW brown crown cap",train
c97d0b21-ec3b-4320-b170-7f6b04dc8cfb_000000005586.png,"0,5L NRW brown crown cap",train
02f94619-3e87-4dae-94a7-6176532b6a65_000000005587.png,"0,5L NRW brown crown cap",train
0c445e83-5d81-4af8-bea7-69a835743de3_000000005588.png,"0,5L NRW brown crown cap",train
389380ec-ce3a-40e7-9723-c4216e22fe87_000000005589.png,"0,5L Euro brown crown cap",train
b6de886f-6f5b-43cd-ac1c-623a0caec34d_000000005590.png,"0,5L NRW brown crown cap",train
6fdbcbb3-9b7c-4f9c-a8da-cfcf0e64ed65_000000005591.png,"0,5L NRW brown crown cap",train
e452afef-ae11-4f5b-a05d-5346bb084e7e_000000005592.png,"0,5L Euro brown crown cap",train
11de9379-360c-40c0-aaa9-95d881bc9e69_000000005593.png,"0,5L NRW brown crown cap",train
dd51a6d2-de46-42dc-8c2e-b5f6349e35c5_000000005594.png,"0,5L NRW brown crown cap",train
8b96dc7e-4793-4966-b76d-5df61396541f_000000005595.png,"0,5L NRW brown crown cap",train
099b3b49-a23c-4ac4-bf4a-0e40b5aa0cda_000000005596.png,"0,5L NRW brown crown cap",train
07d64f46-8923-4d13-b943-77293dcbf33b_000000005597.png,"0,33L Vichy brown crown cap",train
f1e4f91e-bcd2-44bd-86ce-89098ed53e0c_000000005598.png,"0,5L NRW brown crown cap",train
eaf50e84-5ea2-4f1e-8cd9-e02fdb8a09df_000000005599.png,"0,5L NRW brown crown cap",train
30258e62-078a-4cbe-84b2-ba2d3a0f4b0f_000000005600.png,"0,5L NRW brown crown cap",train
e77852bc-cc3d-4461-8b23-785d5771987f_000000005601.png,"0,5L NRW brown crown cap",train
6ef46b81-4161-482b-83b7-a0e5be237ad4_000000005602.png,"0,5L NRW brown crown cap",train
a1ebf6bf-b8f9-4a9f-a2f0-74a6a538934f_000000005603.png,"0,33L Vichy brown crown cap",train
3a3deea0-d1be-4ab9-9b7c-43bb4ddada34_000000005604.png,"0,5L NRW brown crown cap",train
b85b4fd7-878e-4158-b3fe-1a1571abb779_000000005605.png,"0,5L NRW brown crown cap",train
ed363a36-ed2c-45c4-88ba-a530dc25be94_000000005606.png,"0,5L NRW brown crown cap",train
650a1f96-d754-449b-868a-a59e8d74183f_000000005607.png,"0,5L Euro brown crown cap",train
76d7b516-6fe0-4a82-8740-8aaa601fd172_000000005608.png,"0,5L NRW brown crown cap",train
bc7da655-4573-456f-a607-59fefe8557e2_000000005609.png,"0,5L NRW brown crown cap",train
bdae8938-4b0c-4430-af1f-d641489ec335_000000005610.png,"0,5L NRW brown crown cap",train
43d01e20-25f4-4d7d-b5cb-392b5fdc63ac_000000005611.png,"0,5L NRW brown crown cap",train
c116854b-aa6a-48af-8fd2-b5af2f4cff43_000000005612.png,"0,33L Vichy brown crown cap",train
253db005-1961-4bc1-94b3-ed3689f14840_000000005613.png,"0,5L NRW brown crown cap",train
b1a9e327-516c-4848-98d2-e9fa1249a533_000000005614.png,"0,5L NRW brown crown cap",train
a334b814-a3af-4487-8373-a5478473ffbe_000000005615.png,"0,5L NRW brown crown cap",train
c3c602aa-3892-4a7a-8d68-b4377277e09c_000000005616.png,"0,33L Vichy brown crown cap",train
e4c2b9e7-b6ed-4273-accf-2ebe9425b1c0_000000005617.png,"0,5L NRW brown crown cap",train
224394e7-76ec-4a2d-8812-6185554b3baa_000000005618.png,"0,5L NRW brown crown cap",train
d0607a00-0bb7-428c-9f58-f3cb815a7a3c_000000005619.png,"0,5L NRW brown crown cap",train
aa8db053-d28c-46bf-884e-e2dd3288e70e_000000005620.png,"0,5L NRW brown crown cap",train
0b0febe2-d66e-492e-bc97-140f1f74dfa5_000000005621.png,"0,5L NRW brown crown cap",train
1dcb8512-c8a1-4932-97c8-c38a670ec6f2_000000005622.png,"0,5L NRW brown crown cap",train
7d560bbe-6be8-4675-ab3a-0e2b2f6d49b7_000000005623.png,"0,5L NRW brown crown cap",train
7aad193c-7514-4240-b3f6-7f1c201aebcf_000000005624.png,"0,33L Vichy brown crown cap",train
1738be13-34da-4a42-99c1-2f24d0c26c36_000000005625.png,"0,5L NRW brown crown cap",train
fb9fc821-6bf0-4bd1-8ead-6854e7588af9_000000005626.png,"0,5L Euro brown crown cap",train
bc90a212-477d-438e-9b95-8f6f352f4e2a_000000005627.png,"0,5L Euro brown crown cap",train
ea879d1b-2a3f-49f2-802e-0b6cd569e4c7_000000005628.png,"0,5L Euro brown crown cap",train
2ec055a5-ebd2-4aad-b8f0-a25823880e50_000000005629.png,"0,5L NRW brown crown cap",train
4938beca-b425-4ad4-bd7b-7475e2eae2cf_000000005630.png,"0,5L Euro brown crown cap",train
fe45ed28-42b3-4f4f-ae53-78e5b899dbeb_000000005631.png,"0,5L NRW brown crown cap",train
d7a95823-5070-459f-baf9-97291e97967d_000000005632.png,"0,5L Euro brown crown cap",train
975265a2-06ee-498b-b6a9-44aa4ca09825_000000005633.png,"0,5L NRW brown crown cap",train
43277e94-4fe6-4164-a959-c5569b1bf4d0_000000005634.png,"0,5L Euro brown crown cap",train
9c7995f1-5f81-438a-afb4-120d8dda0992_000000005635.png,"0,5L NRW brown crown cap",train
4c64987e-b451-49fe-8ac7-e430bd1cd9b9_000000005636.png,"0,5L NRW brown crown cap",train
4b87dcbb-a201-4281-98ed-bd204ca80ed8_000000005637.png,"0,5L NRW brown crown cap",train
092f9cce-2f63-41f4-aade-9201b4ed2d71_000000005638.png,"0,5L NRW brown crown cap",train
a30f3803-6c51-40df-90ea-18e5014b98e1_000000005639.png,"0,5L Euro brown crown cap",train
67a8d475-cd86-4bb8-a245-bd7cfa4dbb75_000000005640.png,"0,5L NRW brown crown cap",train
0cf786b6-2125-426d-aacd-39d254d84d18_000000005641.png,"0,5L NRW brown crown cap",train
7204ecf8-649f-4637-a97e-362a8272b3dc_000000005642.png,"0,5L NRW brown crown cap",train
fd68040a-fcc5-4933-a485-836dfcf974bf_000000005643.png,"0,5L NRW brown crown cap",train
4a1d1faf-42e7-448b-9086-dc1ef30a3671_000000005644.png,"0,5L NRW brown crown cap",train
3960b9bc-bc5d-40c2-975e-7f26e43e9396_000000005645.png,"0,5L NRW brown crown cap",train
a1cfd431-850b-47a8-aff8-06ad9b76b286_000000005646.png,"0,5L NRW brown crown cap",train
580d281d-2a7d-4346-a144-2535f98545ef_000000005647.png,"0,5L NRW brown crown cap",train
c9231172-15b9-48cb-9d8b-75ef2d7c29bc_000000005648.png,"0,5L NRW brown crown cap",train
f4aa9d5c-1f91-4b84-9c88-8a649d829dc9_000000005649.png,"0,5L NRW brown crown cap",train
44515a98-951c-40f1-8de0-8ea2961e9633_000000005650.png,"0,5L NRW brown crown cap",train
1cd0d11a-6430-45bb-977a-e0bb32e6014d_000000005651.png,"0,33L Vichy brown crown cap",train
7af98ff2-081f-4113-ac1e-bc3022295978_000000005652.png,"0,33L Vichy brown crown cap",train
0fe157bf-a2ec-4ba9-bbee-50e89a70a3d8_000000005653.png,"0,5L NRW brown crown cap",train
5f21f126-83d0-4e2a-85c3-7667c1af0a6d_000000005654.png,"0,5L Euro brown crown cap",train
cdab3077-9b7c-4d7a-91a7-a002c4d942a1_000000005655.png,"0,5L NRW brown crown cap",train
d218e9fe-5a37-4975-95f7-7ad9bef9f216_000000005656.png,"0,5L NRW brown crown cap",train
1b51b3e0-0431-4ced-adc3-d4edbbf586d1_000000005657.png,"0,5L NRW brown crown cap",train
9152615e-6dfd-4567-b5a6-68fe4b5ebe70_000000005658.png,"0,33L Vichy brown crown cap",train
